test_id, mos
test_000, 2.900409460067749
test_001, 3.9941892623901367
test_002, 4.138510704040527
test_003, 3.8640217781066895
test_004, 2.976386070251465
test_005, 4.292293548583984
test_006, 3.779217004776001
test_007, 3.837937593460083
test_008, 3.449622869491577
test_009, 3.5010275840759277
test_010, 3.5036745071411133
test_011, 4.081183433532715
test_012, 3.1576426029205322
test_013, 3.2101335525512695
test_014, 4.31074857711792
test_015, 3.0959198474884033
test_016, 3.533519983291626
test_017, 3.6291394233703613
test_018, 3.8476901054382324
test_019, 3.8003909587860107
test_020, 3.9889883995056152
test_021, 3.8895931243896484
test_022, 3.097409725189209
test_023, 3.609095811843872
test_024, 3.647397041320801
test_025, 3.917093276977539
test_026, 3.795438766479492
test_027, 4.008427619934082
test_028, 2.8409764766693115
test_029, 3.0861425399780273
test_030, 3.5761847496032715
test_031, 3.9773409366607666
test_032, 3.84189510345459
test_033, 3.026543617248535
test_034, 3.610822916030884
test_035, 3.921130418777466
test_036, 3.4330592155456543
test_037, 4.011199474334717
test_038, 3.3939855098724365
test_039, 4.234222412109375
test_040, 4.3812642097473145
test_041, 3.9628407955169678
test_042, 2.9983127117156982
test_043, 3.810227155685425
test_044, 3.167656660079956
test_045, 4.196646213531494
test_046, 2.9396984577178955
test_047, 3.3099281787872314
test_048, 4.107601165771484
test_049, 3.28894305229187
test_050, 3.30293607711792
test_051, 3.7719626426696777
test_052, 3.9477972984313965
test_053, 4.428204536437988
test_054, 3.1103451251983643
test_055, 3.829446792602539
test_056, 4.038040637969971
test_057, 3.7510063648223877
test_058, 3.50260329246521
test_059, 3.726226568222046
test_060, 2.3525583744049072
test_061, 3.5754506587982178
test_062, 4.350764274597168
test_063, 3.0791943073272705
test_064, 4.237449645996094
test_065, 3.593574285507202
test_066, 3.2143800258636475
test_067, 3.169806480407715
test_068, 2.9256041049957275
test_069, 4.130526065826416
test_070, 4.171253681182861
test_071, 4.145421981811523
test_072, 3.6473724842071533
test_073, 3.2743172645568848
test_074, 4.173733711242676
test_075, 3.7413618564605713
test_076, 3.846332311630249
test_077, 4.185935974121094
test_078, 3.7130496501922607
test_079, 3.626701831817627
test_080, 3.6449475288391113
test_081, 2.5552000999450684
test_082, 2.2993710041046143
test_083, 2.786329746246338
test_084, 3.285623073577881
