test_id, mos
test_000, 2.3853893280029297
test_001, 3.9588513374328613
test_002, 3.220870018005371
test_003, 3.591426372528076
test_004, 3.6763274669647217
test_005, 3.516608715057373
test_006, 3.9667398929595947
test_007, 3.3356926441192627
test_008, 1.8808207511901855
test_009, 2.5621485710144043
test_010, 2.9287497997283936
test_011, 3.2981321811676025
test_012, 3.9503307342529297
test_013, 3.6430749893188477
test_014, 3.275174617767334
test_015, 1.7012927532196045
test_016, 4.125176906585693
test_017, 3.898460865020752
test_018, 3.5590436458587646
test_019, 3.868157386779785
test_020, 3.3786797523498535
test_021, 4.312588214874268
test_022, 4.106866359710693
test_023, 4.025364398956299
test_024, 4.533437728881836
test_025, 4.086099624633789
test_026, 4.2063469886779785
test_027, 4.138936996459961
test_028, 3.06266713142395
test_029, 3.9393272399902344
test_030, 3.785707712173462
test_031, 3.4864094257354736
test_032, 3.711867094039917
test_033, 3.005403757095337
test_034, 3.519648790359497
test_035, 3.7851362228393555
test_036, 2.7339792251586914
test_037, 3.481865882873535
test_038, 3.2129404544830322
test_039, 4.182789325714111
test_040, 3.8772952556610107
test_041, 4.076712131500244
test_042, 2.508352518081665
test_043, 3.0903990268707275
test_044, 3.3400943279266357
test_045, 3.555004119873047
test_046, 3.0806684494018555
test_047, 3.4967105388641357
test_048, 3.724388360977173
test_049, 2.1059343814849854
test_050, 3.464378833770752
test_051, 3.757662534713745
test_052, 3.162745952606201
test_053, 4.120786190032959
test_054, 3.186899423599243
test_055, 2.7629432678222656
test_056, 4.269911766052246
test_057, 4.237337112426758
test_058, 3.2160420417785645
test_059, 3.846722364425659
test_060, 2.4245059490203857
test_061, 3.808713674545288
test_062, 4.231626987457275
test_063, 2.0849392414093018
test_064, 2.2235260009765625
test_065, 2.9133334159851074
test_066, 3.065866708755493
test_067, 3.5616860389709473
test_068, 2.5640108585357666
test_069, 3.5906894207000732
test_070, 3.019901752471924
test_071, 2.958688259124756
test_072, 3.006272077560425
test_073, 3.1155269145965576
test_074, 3.5386061668395996
test_075, 2.8335533142089844
test_076, 3.503274440765381
test_077, 3.8181746006011963
test_078, 3.39646315574646
test_079, 3.530184030532837
test_080, 3.0368494987487793
test_081, 3.1872141361236572
test_082, 2.731468915939331
test_083, 2.7554514408111572
test_084, 2.6689810752868652
test_085, 1.7991437911987305
test_086, 1.7440004348754883
test_087, 2.7204484939575195
test_088, 2.915114402770996
test_089, 2.9501681327819824
test_090, 2.825007438659668
test_091, 3.6437087059020996
test_092, 3.2293877601623535
test_093, 3.4000892639160156
test_094, 2.676439046859741
test_095, 3.9095542430877686
test_096, 3.0370099544525146
test_097, 3.2780306339263916
test_098, 3.256467819213867
test_099, 1.7633960247039795
test_100, 3.560230016708374
test_101, 3.1077816486358643
test_102, 3.4768426418304443
test_103, 2.6074278354644775
test_104, 2.9480252265930176
test_105, 2.397575616836548
test_106, 2.67718768119812
test_107, 2.7437431812286377
test_108, 1.9562805891036987
