test_id, mos
test_000, 2.5623488426208496
test_001, 3.0049850940704346
test_002, 2.899651527404785
test_003, 3.0450503826141357
test_004, 3.05739426612854
test_005, 2.881688356399536
test_006, 3.4566781520843506
test_007, 1.8107986450195312
test_008, 2.8698558807373047
test_009, 2.5383920669555664
test_010, 3.113175868988037
test_011, 2.3789501190185547
test_012, 2.8116092681884766
test_013, 2.1624507904052734
test_014, 2.6138978004455566
test_015, 2.5175747871398926
test_016, 3.9732284545898438
test_017, 2.917626142501831
test_018, 4.388980865478516
test_019, 4.305151462554932
test_020, 3.4741435050964355
test_021, 3.550757646560669
test_022, 3.9348301887512207
test_023, 3.846707820892334
test_024, 3.7220163345336914
test_025, 4.4183759689331055
test_026, 3.2477011680603027
test_027, 2.4145278930664062
test_028, 3.513453483581543
test_029, 4.021522521972656
test_030, 3.580683946609497
test_031, 3.2158591747283936
test_032, 3.5739355087280273
test_033, 3.094982385635376
test_034, 3.774249315261841
test_035, 3.3139359951019287
test_036, 3.6290533542633057
test_037, 3.2706873416900635
test_038, 3.992751121520996
test_039, 4.112971305847168
test_040, 4.048259258270264
test_041, 3.413555145263672
test_042, 2.9480011463165283
test_043, 3.3071179389953613
test_044, 4.346773624420166
test_045, 3.098383665084839
test_046, 3.1799941062927246
test_047, 3.1539485454559326
test_048, 2.987017869949341
test_049, 1.8970187902450562
test_050, 1.4851676225662231
test_051, 1.538535475730896
test_052, 1.4367589950561523
test_053, 1.9319512844085693
test_054, 2.712106704711914
test_055, 1.4298555850982666
test_056, 2.744978904724121
test_057, 1.683644413948059
test_058, 2.323413610458374
test_059, 2.025421142578125
test_060, 2.9475162029266357
test_061, 1.4470317363739014
test_062, 1.4396488666534424
test_063, 1.4725468158721924
test_064, 3.490386962890625
test_065, 2.9796981811523438
test_066, 3.324990749359131
test_067, 2.6230170726776123
test_068, 4.176342010498047
test_069, 2.980644941329956
test_070, 2.532911777496338
test_071, 3.068845748901367
test_072, 2.54306697845459
test_073, 3.358973503112793
test_074, 2.9647529125213623
test_075, 3.5291736125946045
test_076, 3.1732606887817383
test_077, 2.7551751136779785
test_078, 2.8025898933410645
test_079, 2.8910772800445557
test_080, 2.5954716205596924
test_081, 3.597017526626587
test_082, 3.8543148040771484
test_083, 2.643264055252075
test_084, 3.785555839538574
test_085, 3.9777612686157227
test_086, 1.7023160457611084
test_087, 2.0341804027557373
test_088, 3.700270175933838
test_089, 3.80465030670166
test_090, 3.42826771736145
test_091, 3.479482650756836
test_092, 3.2934165000915527
test_093, 4.198428630828857
test_094, 3.3287577629089355
test_095, 2.7214107513427734
test_096, 3.6863365173339844
test_097, 3.7488040924072266
test_098, 2.9592597484588623
test_099, 3.8297650814056396
test_100, 3.313852310180664
test_101, 3.735830545425415
test_102, 3.690995216369629
test_103, 3.0090346336364746
test_104, 3.8969624042510986
test_105, 3.5850107669830322
test_106, 3.342656373977661
test_107, 4.124061107635498
test_108, 3.9946036338806152
test_109, 3.669846534729004
test_110, 3.4827475547790527
test_111, 3.996481418609619
test_112, 2.3467445373535156
test_113, 2.639085292816162
test_114, 3.1542696952819824
test_115, 2.4868998527526855
test_116, 3.172532081604004
test_117, 2.7265732288360596
test_118, 2.5933709144592285
test_119, 2.5790536403656006
test_120, 3.028019905090332
test_121, 3.1787874698638916
test_122, 2.7378556728363037
test_123, 1.861278772354126
test_124, 2.746706247329712
test_125, 2.9637269973754883
test_126, 3.135132312774658
test_127, 3.528475284576416
test_128, 3.7421247959136963
test_129, 4.292253017425537
test_130, 4.195370674133301
test_131, 3.5643131732940674
test_132, 4.1042022705078125
test_133, 3.079493999481201
test_134, 4.2190046310424805
test_135, 4.316654205322266
test_136, 4.02557373046875
test_137, 3.9201254844665527
test_138, 3.882537841796875
test_139, 4.128422737121582
test_140, 4.105405807495117
test_141, 3.76004695892334
test_142, 3.7640445232391357
test_143, 4.23014497756958
test_144, 3.0293455123901367
test_145, 1.8448991775512695
test_146, 2.6355414390563965
test_147, 2.329179048538208
test_148, 2.979665517807007
test_149, 2.666931629180908
test_150, 3.1550636291503906
test_151, 2.9516332149505615
test_152, 2.6697587966918945
test_153, 3.344531297683716
test_154, 3.9082818031311035
test_155, 3.4368369579315186
test_156, 3.89589262008667
test_157, 2.463571548461914
test_158, 2.830177068710327
test_159, 3.2166318893432617
test_160, 3.3620259761810303
test_161, 4.161141872406006
test_162, 3.160778760910034
test_163, 3.960844039916992
test_164, 3.5546624660491943
test_165, 4.080389022827148
test_166, 3.550291061401367
test_167, 3.6052157878875732
test_168, 3.629713535308838
test_169, 4.2888922691345215
test_170, 3.7244505882263184
test_171, 3.184352397918701
test_172, 3.6243062019348145
test_173, 3.7032742500305176
test_174, 1.6719859838485718
test_175, 3.3782801628112793
test_176, 3.5387401580810547
test_177, 2.23732590675354
test_178, 2.3737077713012695
test_179, 2.9157867431640625
test_180, 3.807832717895508
test_181, 3.1693248748779297
test_182, 3.480222225189209
test_183, 2.9558184146881104
test_184, 3.5552897453308105
test_185, 3.1658504009246826
test_186, 3.8775312900543213
test_187, 2.848745822906494
test_188, 3.278095245361328
test_189, 2.762129545211792
test_190, 3.3968276977539062
test_191, 3.7904775142669678
test_192, 3.0848851203918457
test_193, 3.219980478286743
test_194, 4.137411117553711
test_195, 3.4661309719085693
test_196, 3.072981834411621
test_197, 3.2771527767181396
test_198, 3.724635362625122
test_199, 3.2095601558685303
test_200, 3.9531033039093018
test_201, 3.731018304824829
test_202, 2.8413426876068115
test_203, 3.079619884490967
test_204, 3.716740846633911
test_205, 2.6823766231536865
test_206, 2.84016752243042
test_207, 3.65118408203125
test_208, 1.7083234786987305
test_209, 1.517061471939087
test_210, 1.7639591693878174
test_211, 1.7453317642211914
test_212, 1.531921148300171
test_213, 2.3064498901367188
test_214, 1.637036919593811
test_215, 2.2167115211486816
test_216, 1.9790921211242676
test_217, 2.0073628425598145
test_218, 2.631450653076172
test_219, 2.42862868309021
test_220, 2.4941320419311523
test_221, 2.537210464477539
test_222, 1.7511324882507324
test_223, 2.3920063972473145
test_224, 2.711214542388916
test_225, 3.035714864730835
test_226, 3.102165937423706
test_227, 3.6016054153442383
test_228, 2.7790942192077637
test_229, 2.4731783866882324
test_230, 1.9915133714675903
test_231, 1.4832398891448975
test_232, 3.4011270999908447
test_233, 3.861006021499634
test_234, 2.945990562438965
test_235, 2.8285903930664062
test_236, 2.085843324661255
test_237, 4.008072376251221
test_238, 1.7929614782333374
test_239, 3.3437910079956055
test_240, 3.820312023162842
test_241, 3.476494073867798
test_242, 4.376228332519531
test_243, 2.8320653438568115
test_244, 3.984032392501831
test_245, 3.683696746826172
test_246, 1.952000379562378
test_247, 4.273229598999023
test_248, 4.210617542266846
test_249, 3.0264177322387695
test_250, 3.888789415359497
test_251, 3.8489432334899902
test_252, 3.871494770050049
test_253, 3.708574056625366
test_254, 3.828831434249878
test_255, 3.5815694332122803
test_256, 4.235177993774414
test_257, 4.07994270324707
test_258, 3.638543128967285
test_259, 4.084218502044678
test_260, 3.463623523712158
test_261, 4.070165157318115
test_262, 4.317160606384277
test_263, 4.3444671630859375
test_264, 3.9289653301239014
test_265, 4.12924861907959
test_266, 3.6554129123687744
test_267, 4.256134033203125
test_268, 4.075150489807129
test_269, 3.9944803714752197
test_270, 4.167606353759766
test_271, 4.175837993621826
test_272, 3.4276351928710938
test_273, 4.450417518615723
test_274, 4.420405864715576
test_275, 3.670403242111206
test_276, 4.35896635055542
test_277, 4.063591480255127
test_278, 4.164497375488281
test_279, 4.236105442047119
test_280, 3.683497428894043
test_281, 3.2300665378570557
test_282, 3.145655393600464
test_283, 4.28199577331543
test_284, 4.13236665725708
test_285, 4.350901126861572
test_286, 4.573967456817627
test_287, 3.372695207595825
test_288, 3.48940372467041
test_289, 2.3454349040985107
test_290, 2.1894876956939697
test_291, 3.522590160369873
test_292, 2.281446695327759
test_293, 3.1742072105407715
test_294, 3.6448402404785156
test_295, 3.829835891723633
test_296, 3.3736679553985596
test_297, 3.695266008377075
test_298, 2.7431142330169678
test_299, 3.7534749507904053
test_300, 2.8955464363098145
test_301, 3.814171552658081
test_302, 2.104557752609253
test_303, 2.8487823009490967
test_304, 2.907167434692383
test_305, 2.7699575424194336
test_306, 3.174591302871704
test_307, 2.8713393211364746
test_308, 2.766284465789795
test_309, 2.681110143661499
test_310, 2.632483959197998
test_311, 3.4003067016601562
test_312, 3.212085247039795
test_313, 2.84997296333313
test_314, 2.8272383213043213
test_315, 3.8695480823516846
test_316, 2.672743558883667
test_317, 2.732111930847168
test_318, 1.5785361528396606
test_319, 3.7019059658050537
test_320, 3.387033224105835
test_321, 3.4114229679107666
test_322, 3.9003589153289795
test_323, 2.7040133476257324
test_324, 3.35200834274292
test_325, 2.893082618713379
test_326, 4.175154209136963
test_327, 3.082240581512451
test_328, 3.411691427230835
test_329, 2.433234691619873
test_330, 1.9696904420852661
test_331, 2.9894938468933105
test_332, 1.5954909324645996
test_333, 3.4634053707122803
test_334, 3.748380184173584
test_335, 2.645817756652832
test_336, 2.3859784603118896
test_337, 2.740067481994629
test_338, 2.3454575538635254
test_339, 2.7919349670410156
test_340, 3.6752147674560547
test_341, 3.599451780319214
test_342, 3.0981361865997314
test_343, 2.7053544521331787
test_344, 2.8669583797454834
test_345, 2.9670193195343018
test_346, 2.947629451751709
test_347, 2.7922184467315674
test_348, 2.711310863494873
test_349, 2.800856113433838
test_350, 2.700562000274658
test_351, 3.3382675647735596
test_352, 3.729515790939331
test_353, 4.276261329650879
test_354, 2.613100051879883
test_355, 3.0344114303588867
test_356, 4.347174644470215
test_357, 4.0127644538879395
test_358, 3.0714263916015625
test_359, 4.178563594818115
test_360, 4.253916263580322
test_361, 4.176558017730713
test_362, 3.9265313148498535
test_363, 2.458828926086426
test_364, 3.5566484928131104
test_365, 3.625455856323242
test_366, 3.953725576400757
test_367, 3.9068944454193115
test_368, 2.346425771713257
test_369, 2.447949171066284
test_370, 2.316291093826294
test_371, 2.6426520347595215
test_372, 2.39235520362854
test_373, 2.4629530906677246
test_374, 2.283395290374756
test_375, 2.84102201461792
test_376, 2.270033359527588
test_377, 2.005491018295288
test_378, 1.666771650314331
test_379, 2.756387233734131
test_380, 2.827571153640747
test_381, 2.4330432415008545
test_382, 1.4798470735549927
test_383, 3.234199285507202
test_384, 2.956022262573242
test_385, 3.6947901248931885
test_386, 3.343914031982422
test_387, 2.593168020248413
test_388, 2.5877137184143066
test_389, 2.425381898880005
test_390, 2.8653180599212646
test_391, 2.6345231533050537
test_392, 2.621612071990967
test_393, 3.2543158531188965
test_394, 2.9104559421539307
test_395, 3.061540126800537
test_396, 2.842587947845459
test_397, 2.6944353580474854
test_398, 2.5603461265563965
test_399, 2.7990188598632812
test_400, 3.154634714126587
test_401, 1.771156907081604
test_402, 3.155565023422241
test_403, 2.4488914012908936
test_404, 2.9179744720458984
test_405, 3.6063039302825928
test_406, 2.3222389221191406
test_407, 4.043656349182129
test_408, 1.7938722372055054
test_409, 3.8888468742370605
test_410, 3.070275068283081
test_411, 2.990312099456787
test_412, 1.6238192319869995
test_413, 2.8836801052093506
test_414, 3.775550127029419
test_415, 1.4718533754348755
test_416, 3.6987829208374023
test_417, 3.376268148422241
test_418, 2.69138240814209
test_419, 2.7510273456573486
test_420, 3.5305044651031494
test_421, 3.5153558254241943
test_422, 2.774117946624756
test_423, 1.8591458797454834
test_424, 2.9011542797088623
test_425, 2.843600273132324
test_426, 2.9535248279571533
test_427, 3.980980396270752
test_428, 2.4349005222320557
test_429, 3.1219778060913086
test_430, 3.6467466354370117
test_431, 3.890557289123535
test_432, 2.8859682083129883
test_433, 2.7998342514038086
test_434, 2.815974712371826
test_435, 2.6745424270629883
test_436, 2.627699613571167
test_437, 2.377148389816284
test_438, 2.5853981971740723
test_439, 2.4189484119415283
test_440, 2.9937515258789062
test_441, 2.7162699699401855
test_442, 2.8147366046905518
test_443, 3.28316330909729
test_444, 2.769548177719116
test_445, 2.776923418045044
test_446, 2.81765079498291
test_447, 2.5859596729278564
test_448, 3.7376530170440674
test_449, 2.741628408432007
test_450, 3.2069575786590576
test_451, 2.7048585414886475
test_452, 1.9231051206588745
test_453, 3.726151943206787
test_454, 4.195288181304932
test_455, 3.4433093070983887
test_456, 3.748621702194214
test_457, 3.1891181468963623
test_458, 2.9733688831329346
test_459, 2.9160051345825195
test_460, 3.959711790084839
test_461, 2.581970691680908
test_462, 3.6800148487091064
test_463, 3.097414255142212
test_464, 4.253716468811035
test_465, 3.8205885887145996
test_466, 4.105753421783447
test_467, 3.949920654296875
test_468, 2.98868727684021
test_469, 2.6731879711151123
test_470, 2.921161651611328
test_471, 2.916351795196533
test_472, 3.4862449169158936
test_473, 2.882256269454956
test_474, 3.56221079826355
test_475, 2.5922563076019287
test_476, 2.9705731868743896
test_477, 2.9163577556610107
test_478, 2.831569194793701
test_479, 3.988466739654541
test_480, 2.765460729598999
test_481, 2.8027255535125732
test_482, 3.0870347023010254
test_483, 2.4525599479675293
test_484, 3.254333972930908
test_485, 2.7660422325134277
test_486, 3.9692163467407227
test_487, 2.9065165519714355
test_488, 3.3582630157470703
test_489, 2.926039695739746
test_490, 3.625088930130005
test_491, 2.895298957824707
test_492, 2.5346829891204834
test_493, 3.616007089614868
test_494, 2.562753438949585
test_495, 1.7666716575622559
test_496, 3.0572526454925537
test_497, 3.601719617843628
test_498, 3.1897830963134766
test_499, 3.136138916015625
test_500, 2.6761670112609863
test_501, 2.4284827709198
test_502, 2.6548287868499756
test_503, 2.824108362197876
test_504, 2.687774419784546
test_505, 3.5198450088500977
test_506, 3.825709342956543
test_507, 2.5362489223480225
test_508, 3.6114890575408936
test_509, 3.0386481285095215
test_510, 2.681823968887329
test_511, 3.482006549835205
test_512, 2.9957704544067383
test_513, 2.6087260246276855
test_514, 2.3652942180633545
test_515, 3.105198383331299
test_516, 3.188553810119629
test_517, 2.5887584686279297
test_518, 2.951927661895752
test_519, 2.8028712272644043
test_520, 2.26665997505188
test_521, 3.6634316444396973
test_522, 2.8184103965759277
test_523, 2.6714553833007812
test_524, 2.591115713119507
test_525, 1.912297248840332
test_526, 2.777440071105957
test_527, 2.305837869644165
test_528, 2.9863007068634033
test_529, 2.8195810317993164
test_530, 4.11115026473999
test_531, 2.490668773651123
test_532, 4.178613185882568
test_533, 4.235834121704102
test_534, 2.564328908920288
test_535, 3.7769618034362793
test_536, 2.892240285873413
test_537, 4.393589973449707
test_538, 3.7042183876037598
test_539, 3.9012935161590576
test_540, 4.072653770446777
test_541, 3.2361197471618652
test_542, 3.9815382957458496
test_543, 3.3658506870269775
test_544, 3.6416306495666504
test_545, 3.048985719680786
test_546, 2.5918455123901367
test_547, 3.727503776550293
test_548, 2.946326494216919
test_549, 3.433150291442871
test_550, 4.158624172210693
test_551, 3.2452502250671387
test_552, 3.3885762691497803
test_553, 2.3256278038024902
test_554, 3.2198450565338135
test_555, 3.9104976654052734
test_556, 3.7849183082580566
test_557, 3.123281717300415
test_558, 4.037989139556885
test_559, 3.04720401763916
test_560, 2.457162380218506
test_561, 2.8898725509643555
test_562, 2.5756137371063232
test_563, 2.386317253112793
test_564, 2.334177017211914
test_565, 2.2610702514648438
test_566, 2.728750228881836
test_567, 2.6814820766448975
test_568, 2.9524004459381104
test_569, 2.6908843517303467
test_570, 3.4777424335479736
test_571, 3.142958402633667
test_572, 3.3750433921813965
test_573, 3.766270637512207
test_574, 3.4992451667785645
test_575, 1.8848212957382202
test_576, 3.958425283432007
test_577, 2.4947710037231445
test_578, 3.219984531402588
test_579, 3.404839038848877
test_580, 3.2276861667633057
test_581, 2.458536386489868
test_582, 2.409569501876831
test_583, 3.8584988117218018
test_584, 2.868271589279175
test_585, 3.0392262935638428
test_586, 2.8223354816436768
test_587, 3.6777806282043457
test_588, 3.67354154586792
test_589, 2.325538158416748
test_590, 2.5000977516174316
test_591, 3.9474775791168213
test_592, 3.239582061767578
test_593, 3.1401124000549316
test_594, 2.4359326362609863
test_595, 2.625340461730957
test_596, 4.285510063171387
test_597, 3.3052926063537598
test_598, 2.574111223220825
test_599, 3.279921770095825
test_600, 2.47340989112854
test_601, 3.578402042388916
test_602, 2.1780107021331787
test_603, 3.1193768978118896
test_604, 3.359856128692627
test_605, 4.281265735626221
test_606, 2.243708848953247
test_607, 3.589042901992798
